id,created_at,text
818009665569259522,2017-01-08 08:21:16,"RT @2010_gregory: @realDonaldTrump 
This is how you spend your time!!! GROW UP! GET SOME! I WANT MY VOTE BACK!"
817910399479713792,2017-01-08 01:46:49,"RT @justausdude: @realDonaldTrump I regret voting for you.  If you're not listening to our #intelligence community, you're an idiot.  @ODNI…"
817910341032153088,2017-01-08 01:46:35,"RT @MemingEdgelord: @realDonaldTrump I'm starting to regret voting for you, you petty child"
817910309973266432,2017-01-08 01:46:28,"RT @michaelrotter02: @realDonaldTrump I regret voting for you Mr Trump. I thought, you are a clever man. Indead, you are a crazy man. You b…"
817909905470488576,2017-01-08 01:44:52,RT @cookieman331: @realDonaldTrump ur response seems to be less about hacking and more about your ego. Time to be presidential. Already reg…
817876237578276865,2017-01-07 23:31:05,RT @davidrich1: @realDonaldTrump Biden is right. Grow up. Stop being a 7 year old and lead with grace. I voted for you. I'm the one embarra…
817875581735944193,2017-01-07 23:28:28,RT @CalifFreespirit: @realDonaldTrump GET OVER IT!  You need to get off your high horse!  I so regret that I voted for you just because of…
817862704018976768,2017-01-07 22:37:18,"RT @DustyLaptop: @realDonaldTrump Mr. Trump, you are making it very difficult for me to sleep at night knowing I voted for you."
817590583267119104,2017-01-07 04:35:59,RT @chuck1833: @realDonaldTrump I voted for you. Please stop with the stupidity. You are the Prez and I am starting to think that I made a…
817559336264286208,2017-01-07 02:31:49,RT @RavenRanch: @realDonaldTrump Really trying to have confidence in you.  UR not making it easy.  So far disappointed and frightened. Coul…
817558318814294017,2017-01-07 02:27:47,RT @MikeMoore1364: @realDonaldTrump I voted for you but during the campaign you sounded like they would pay first.  Now we pay &amp; hope to ge…
817557842244861952,2017-01-07 02:25:53,RT @Billybongt: @realDonaldTrump I voted for you sir but you sure are doing a lot of backsliding on the things you promised.
817491011631009793,2017-01-06 22:00:20,"RT @JGkc124: We don't give a shit @realDonaldTrump stop tweeting please, you look fucking stupid AND I voted for you. Please stop tweeting…"
817489276078276608,2017-01-06 21:53:26,"RT @jamielyn34: @realDonaldTrump I voted for you, but you need to stop talking shit about others, and get off of social media.  I'm startin…"
817489189608554496,2017-01-06 21:53:05,"RT @Grabben__: @realDonaldTrump You are a liar, i voted for you, but now you are a cocksucker, fuck u man"
817485574143668226,2017-01-06 21:38:43,RT @CarlosMonsoor: @realDonaldTrump STOP! This is the First Order of Business of The GOP! and you Sympathize? Have you Lied to us Mr. Presi…
817390245196898308,2017-01-06 15:19:55,RT @bboop56a: @realDonaldTrump I'm losing faith in you I thought you were smarter than Obama but you don't see the big plan for when he cal…
817388854025940992,2017-01-06 15:14:23,"RT @jdoc54: @realDonaldTrump your such a thin skinned, vain man, God help us, even though I voted for you"
817388208837136384,2017-01-06 15:11:49,RT @Lionsmaul: @realDonaldTrump I voted for you but I need my #Obamacare. I own a #smallbusiness and this is all I have.
817388161189834754,2017-01-06 15:11:38,RT @Michael11142031: @realDonaldTrump I voted for u. How drain swamp if you put sharks who made money off swamp are now swimming in same?
817387404445089792,2017-01-06 15:08:38,RT @Ike007Ike: @realDonaldTrump you are big old  fool . so disapported that i voted for you. you make me sick
817387297784008705,2017-01-06 15:08:12,RT @JoeAccetturo: @realDonaldTrump shut up you idiot!  I voted for you and I'm already wondering why.  Do your job and shut up.  No one car…
817386652066725888,2017-01-06 15:05:38,RT @jon_megert: @realDonaldTrump Mr President- I voted for you-donated to your campaign- not expecting you to care about The Apprentice
817097763250839552,2017-01-05 19:57:42,RT @LittleB82394643: @realDonaldTrump Please stop finding new ways 2 make me regret voting 4u. Get facts b4 spouting off. You have great id…
817097551660740608,2017-01-05 19:56:51,RT @btown451: @realDonaldTrump I already regret voting for you and your not even in office yet
817086930550538242,2017-01-05 19:14:39,RT @joeprohaska2: @realDonaldTrump stop with the named calling you are soon to POTUS and your are still acting like a preschooler. I voted…
816778083239759873,2017-01-04 22:47:24,RT @GaryForTrump: I voted for @realDonaldTrump. But it seems really weird that he'd remove the ethics comity. How do you call this #DTS? I…
816767349848014852,2017-01-04 22:04:45,RT @iforgot: @realDonaldTrump You're siding with the Russians???  I officially want my vote back!
816766707201024000,2017-01-04 22:02:12,"RT @marksim44433186: @realDonaldTrump. After what I've been through, your silience in communicating to me, make a me regret the vote, I gav…"
816133576781484032,2017-01-03 04:06:22,Happy to restore a bit of faith in humanity ❤️ https://t.co/9TJV37pQzS
816101605896384512,2017-01-03 01:59:19,RT @ScottFordTVGuy: I am confused. I voted for Trump for real change. Almost seems like he is mirroring more of the same politics. Am I wro…
816100332858011648,2017-01-03 01:54:16,RT @t_m_f_rd: @realDonaldTrump I'm so disappointed that I voted for you. I feel tricked. I thought you were smarter than this! Damn it.
816099532723191808,2017-01-03 01:51:05,RT @IamAshlee0086: @realDonaldTrump If this is any indication of how you're going to be than I REGRET voting for you! Ppl can be rude. Look…
816098591869571072,2017-01-03 01:47:21,RT @kevinnicks007: I think I made a mistake voting for Donald Trump he's not going to help the poor he's definitely not a Christian I know…
816098190336241664,2017-01-03 01:45:45,RT @DarrenONeil123: @realDonaldTrump one broken promise after another (all over the news) ... Trump is just another fraud. what a mistake v…
816095061515481088,2017-01-03 01:33:19,RT @2020Christie: Trump supporters let's show Donald Trump he cant lie to us and get away with it let's make him a one-term president
816055595920801792,2017-01-02 22:56:30,RT @OoTheMessiahoO: @realDonaldTrump Why this loser for Treasurey Secretary? After everything you said during the election you choose a cro…
816054403039838210,2017-01-02 22:51:45,RT @Bunboy69: @realDonaldTrump I already regret supporting you.  You are draining the swamp  and putting them into your cabinet.  We should…
816053669099491328,2017-01-02 22:48:50,RT @TRUMPTexas123: @realDonaldTrump I regret campaigning and voting for this COMPLETE moron!!!
816053433601966080,2017-01-02 22:47:54,RT @Hunter0480: @realDonaldTrump what the hell is wrong with you?  Seriously.  Why would you post this?  Stop being childish and making me…
816053378610446337,2017-01-02 22:47:41,RT @john111211: @realDonaldTrump WE GET IT YOU WON. I VOTES FOR YOU. START ACTING LIKE A PRESIDENT. IM STARTING TO REGRET MY VOTE.
816052311013269504,2017-01-02 22:43:27,RT @TheRealDonald4: @realDonaldTrump Dude. You won! Govern now. Stop tweeting about fables. We voted for you to work for us. I'll take my v…
816051003136970752,2017-01-02 22:38:15,RT @fc5b81746974419: @WayneDupreeShow So Trump lied to us elites can still under him get away w what ever they want.Don't let us down alrea…
816050611149864960,2017-01-02 22:36:41,RT @thankyouDonald1: Trump trust me I will make you a one-term president for lying to us Over My Dead Body will you  serve two terms you a*…
815871268192800768,2017-01-02 10:44:03,RT @anti_baka: @AnthonyFlyer40 Disappointed in Trump for breaking promises &amp; picking billionaire elitists. Corporations will rule. Tillerso…
815738463760719872,2017-01-02 01:56:20,"RT @DavidJools85: @JaredWyand 
Mnuchin.  Really, really bad news.  Another crooked banker.  Trump, you've just lost my support - your'e a R…"
815717640186527744,2017-01-02 00:33:35,RT @mmcd53: @realDonaldTrump omg! I'm so sorry I voted for you! Please stop tweeting until you understand your job!
815717431503126533,2017-01-02 00:32:45,RT @finnn65: @realDonaldTrump who  are you working for America or russia I voted for u now I take it back
815717344563654657,2017-01-02 00:32:24,RT @cabo_princess: @realDonaldTrump You disappoint me in not pursuing Hil for indictment. Was it all retoric?  Maybe I shouldn't have voted…
815717259805097986,2017-01-02 00:32:04,RT @AvalynnSmith: @realDonaldTrump @CNN @NBCNews @FoxNews i voted for you but i am now terrified of what you are doing! This is horrible. P…
815717164195921920,2017-01-02 00:31:41,RT @donaldwatkins01: @LElizaBria @realDonaldTrump You are making me sorry I voted for you! #StopTweeting
815716005028786176,2017-01-02 00:27:05,RT @rentmygeek: @realDonaldTrump @CNN @NBCNews @FoxNews you fucking traitor! I voted for you.  Ur selling this country out!
815715954109935619,2017-01-02 00:26:53,"RT @HuntzingerCarl: @realDonaldTrump I voted for you but this is very stupid, something a 2 year old would do, I am loosing trust in you"
815715586877558784,2017-01-02 00:25:25,"RT @Christianlivel3: @realDonaldTrump I just read this to my elderly mother that voted for you. Her response: He really is stupid isn't he,…"
815715295092412417,2017-01-02 00:24:16,RT @Doanertoque: @realDonaldTrump you're an embarrassment.  I voted for you and this is what you do with your time?  Seriously. Grow up.  U…
815713558222798848,2017-01-02 00:17:22,"RT @HouserColhouser: @realDonaldTrump I voted for you because I thought you were the strongest person for Pres., but now you are looking li…"
815712807517884416,2017-01-02 00:14:23,RT @bestpatriotnews: #nailedit just look at @realDonaldTrump 's #soros #goldman #establishment #globalist #robotlabor cabinet. I regret my…
815712516030472192,2017-01-02 00:13:13,"RT @Bigoledude: @realDonaldTrump After bitchslapping Bush and Obama, Putin has found a new bitch to slap around.  Starting to regret my vot…"
814852573987368961,2016-12-30 15:16:07,RT @dreambig313: @realDonaldTrump U lost my support. U better get out of bed with Netanyahu. I couldn't believe that O gave that bastard th…
814852184651116544,2016-12-30 15:14:34,RT @mengbinsyff: @realDonaldTrump how dare you. you lost my support so easily
814850628480471040,2016-12-30 15:08:23,"RT @KYSupr3macy: I've been a @realDonaldTrump supporter, but if he's meeting Kanye West I want my vote back."
814849146087620608,2016-12-30 15:02:30,RT @docsdsa: @realDonaldTrump . You made promises to us. We gave you our votes. Your Cabinet picks show you have turned your back to us. Yo…
814848842210258945,2016-12-30 15:01:17,"RT @WikiTrumps1776: @realDonaldTrump your supporters are extremely loyal good people, Im starting to feel like you lied to us, used us to g…"
814848710832103424,2016-12-30 15:00:46,"RT @QuaillAnndrea: @realDonaldTrump all I see is you have lied to us ! You are not on We the People side . You are just like Bush ,Clinton…"
814848488391380992,2016-12-30 14:59:53,RT @TrumpTrain4444: @realDonaldTrump You had such great potential but you filled your administration with Sachs and the swamp then lied to…
814848240914829312,2016-12-30 14:58:54,RT @AmirahZiada: @realDonaldTrump why are you appointing the same old scum to your cabinet. Not great. America will be worse. You lied to u…
814847705226674176,2016-12-30 14:56:46,RT @kevinnicks007: I know I have a lot of trump supporters following me but I did a lot for Trump to help his campaign but he did nothing f…
814846697398374401,2016-12-30 14:52:46,RT @bestpatriotnews: Pardon for what? Putin #cuck @realDonaldTrump and his #goldman #soros #globalist cabinet won't prosecute. Regret my vo…
814845793714569216,2016-12-30 14:49:10,RT @Billyvan40yaho1: @FoxNews @realDonaldTrump  I'm beginning to regret voting for you.
814845320106426368,2016-12-30 14:47:18,RT @NattieFink: @realDonaldTrump I voted for you and would like my vote back.
814844911908327425,2016-12-30 14:45:40,RT @TedRizen: @realDonaldTrump Sorry I voted for you!  Campaign slogan should be Make Israel Great Again!
814844822804516864,2016-12-30 14:45:19,RT @finnn65: @realDonaldTrump I voted for you now I take it back your such a fack
814844728558522368,2016-12-30 14:44:57,RT @awwad718: @realDonaldTrump I voted for you Mr Trump and now I'm regretting it. Please focus on America being great again and stop suppo…
814844598581239808,2016-12-30 14:44:26,RT @TomDono82526643: @realDonaldTrump I voted for you and I regret it before you get take office. Besides costing the US billions what has…
814844325901135876,2016-12-30 14:43:21,"RT @amk_rte: .@realDonaldTrump i voted for you, where is my job? u told me america first. israel i getting so much more than your voters?"
814843665944231936,2016-12-30 14:40:43,"RT @MikeWalters19: @realDonaldTrump DAMMIT!  I VOTED FOR YOU! KEEP YOUR MOUTH SHUT UNTIL ""AFTER"" THE 20TH OF JANUARY!! THEN SAY WHAT U WANT…"
814840558573080576,2016-12-30 14:28:22,"RT @OttoVBolschwing: @realDonaldTrump  I voted for you, and I have to say I am honestly dissapointed in your stance on israel. AMERICA FIRS…"
814840541493936132,2016-12-30 14:28:18,RT @MikeUnemmw: @realDonaldTrump I voted for you - but back off PE Donald Tweet - you are loosing credibility!!!
814840284383182849,2016-12-30 14:27:17,RT @BryceRenderson: @realDonaldTrump  FUCK ISRA-HELL! I voted for you bc I thought u'd have the balls 2 stand up 2 the Jews. Guess u dnt wa…
814840142473019392,2016-12-30 14:26:43,RT @drewrocco1: @realDonaldTrump quit tweeting you sound like a blithering idiot...i voted for you EMBARASSED IN CALIF
814278110510100480,2016-12-29 01:13:24,"RT @Newsday: ""These coal country voters backed Donald Trump. Now they’re worried about losing Obamacare"" via @NewsdayOpinion https://t.co/Y…"
814130117891026945,2016-12-28 15:25:20,RT @mpalmer9007: @realDonaldTrump please stop the tweets it's not presidential.  I voted for you but I don't like this
